0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:01 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [05/May/2025:05:58:02 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [05/May/2025:06:21:26 -0700] "POST /Online_Hotel_Reservation_System/insert HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:06:21:26 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2025:06:21:26 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2025:06:21:45 -0700] "GET /Online_Hotel_Reservation_System/Login.jsp HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [05/May/2025:06:21:46 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:03 -0700] "POST /Online_Hotel_Reservation_System/insert HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:03 -0700] "GET /Online_Hotel_Reservation_System/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:14 -0700] "POST /Online_Hotel_Reservation_System/log HTTP/1.1" 200 8360
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:14 -0700] "GET /Online_Hotel_Reservation_System/videos/video1.mp4 HTTP/1.1" 200 53260711
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:14 -0700] "GET /Online_Hotel_Reservation_System/videos/video1.mp4 HTTP/1.1" 206 53260711
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:17 -0700] "GET /Online_Hotel_Reservation_System/Login.jsp HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [05/May/2025:06:24:23 -0700] "POST /Online_Hotel_Reservation_System/log HTTP/1.1" 200 3138
